,Actual,L_Predicted,DTR_Predicted,RFR_Predict,HGBR_Predict
1672,288100.0,283303.9713619851,321700.0,298465.03,310432.7398382591
1673,380400.0,221834.33734954544,500001.0,354026.13,319429.6804949449
1674,181500.0,244343.65994845532,213100.0,221569.0,220706.58233160427
1675,110200.0,121603.07662574989,97900.0,117112.0,116103.1841613812
1676,165600.0,161888.8010201961,166700.0,170568.0,185901.11939464373
1677,83300.0,144700.1782137786,72000.0,83400.0,96997.35031231261
1678,184700.0,252383.5832237138,240900.0,235149.01,241139.1482796004
1679,53000.0,56471.58971950036,48300.0,53093.0,56067.17058788149
1680,122200.0,148377.7216497991,99300.0,122585.0,146092.30330853755
1681,96400.0,130492.10685342846,103500.0,97277.0,102939.44722547833
1682,397500.0,331702.3412822201,362900.0,373081.02,349682.8201140967
1683,265100.0,225054.8362338565,345000.0,340024.01,278832.02110681735
1684,183500.0,260641.04346730578,219200.0,206849.0,201987.129436781
1685,400000.0,305037.80984284665,252400.0,262015.0,343476.09158533503
1686,150200.0,218149.74729799965,173400.0,191824.0,190326.40028173538
1687,195800.0,212073.6508287973,188400.0,193637.0,166109.2825515046
1688,231000.0,233066.32544474408,282000.0,267479.03,270692.74448137754
1689,270500.0,281686.1026737291,267600.0,257387.0,268101.45057061594
1690,191100.0,217412.08885217106,166600.0,217194.0,198332.04728542748
1691,63900.0,94638.06432449355,73000.0,78127.0,74694.23194558166
1692,273700.0,358460.6377299337,500001.0,375356.15,350419.0448212312
1693,433300.0,306418.0719300926,314000.0,308703.0,334466.09721925517
1694,55000.0,64186.255251643975,79200.0,79210.0,71408.95596730082
1695,145500.0,121885.74032566231,158800.0,160951.0,158967.27366089536
1696,224200.0,231877.4268600737,190800.0,205985.0,201233.2163283079
1697,461200.0,319205.5618438315,440900.0,365499.09,356634.3588914459
1698,198800.0,210685.61603798627,183900.0,178545.0,212440.1430401517
1699,177800.0,116096.1830180987,98700.0,115596.0,101803.56511748082
1700,231200.0,279290.5534232559,286100.0,245667.01,243638.20236577422
1701,112500.0,80154.67900605852,87500.0,102969.0,84690.95990798771
1702,107600.0,129833.42779508566,115300.0,100665.0,93309.22836523049
1703,112500.0,211946.16231564552,145200.0,217942.01,204089.77282602116
1704,194600.0,330055.06510396756,211600.0,225650.06,222588.39800487115
1705,348300.0,294206.8223358569,279500.0,258821.01,284183.30839292455
1706,215800.0,229121.4177425453,228600.0,248937.0,230630.06647485308
1707,280900.0,314135.7868959227,394900.0,319481.0,314194.911710679
1708,236100.0,272614.6882671785,220900.0,230089.0,235197.01727250326
1709,186100.0,204470.39975756226,177500.0,201954.0,184472.71702753444
1710,326100.0,240544.76985693775,388900.0,307451.01,310388.06552969513
1711,262100.0,328923.90275149076,275000.0,319445.03,296687.8443251963
1712,140200.0,227405.1021226591,392900.0,190975.01,180209.10629375358
1713,121300.0,124064.99882491448,132200.0,144549.0,142505.3782222755
1714,69600.0,111109.22863226078,72500.0,68439.0,68037.70587940612
1715,175000.0,151123.57320696683,225000.0,187778.0,174623.80673167485
1716,244400.0,280900.3377510452,279200.0,263446.0,265067.38142013625
1717,254500.0,235614.8504601721,243600.0,272239.02,303125.0525047932
1718,33200.0,68232.1662081437,73300.0,71354.0,64051.996981413104
1719,223600.0,233326.2470886718,218800.0,197154.0,223975.21800723844
1720,193800.0,196552.0808254859,201300.0,233966.0,172830.47034103834
1721,300000.0,326855.9457307785,262100.0,326493.04,311511.37281855923
1722,374400.0,408368.809285054,453400.0,421467.27,401498.7401845019
1723,80800.0,53788.71785085893,92800.0,86421.0,87058.71189473101
1724,161500.0,181367.0286176628,171400.0,182037.0,178807.7818626386
1725,261400.0,265011.68756400177,252600.0,275923.0,306866.38006616506
1726,216700.0,203359.55614890615,218400.0,224133.0,219607.65008302167
1727,32900.0,-24979.29327088257,87500.0,78636.0,37700.221605853854
1728,370000.0,261207.72827045465,414300.0,366135.07,408044.73510243976
1729,130700.0,124354.15186875119,133200.0,138421.0,129389.82618179245
1730,143400.0,261275.1057129427,144000.0,198021.02,193452.34361476844
1731,186400.0,270125.26408933307,194100.0,224092.01,276865.69881086954
1732,133900.0,200556.87565868424,116100.0,115898.0,142139.81206473528
1733,301100.0,307912.0289649016,246100.0,330652.03,355290.96745253063
1734,199100.0,176738.85029375288,175000.0,208908.0,184020.19046151394
1735,236500.0,142389.39035432474,202800.0,201925.0,187627.9265899306
1736,144000.0,187094.38564559826,131100.0,170256.0,146521.56565890662
1737,126700.0,231701.66494737612,122500.0,132954.0,148799.02824921577
1738,413100.0,368002.1445346216,368700.0,396414.21,425232.2306376458
1739,240400.0,287535.8054425703,237600.0,293981.01,288820.678013342
1740,56100.0,39472.193440599425,60400.0,66148.0,73136.17505217061
1741,275000.0,124221.18791028846,175000.0,147378.0,125417.3935939445
1742,307600.0,213032.39241107545,177800.0,255118.0,266479.5645083567
1743,187500.0,237990.44592984975,235000.0,222564.02,272636.91676312604
1744,298600.0,254505.68264488963,383600.0,317586.01,296353.552925064
1745,220800.0,230068.6614368097,189400.0,202331.0,216613.88887930216
1746,150000.0,161315.72506664394,185700.0,167674.01,163125.90895654663
1747,321800.0,296045.3072341192,371700.0,291133.01,343043.7788546552
1748,143900.0,236905.64752571023,158400.0,167627.0,190923.9598594382
1749,92200.0,82752.8976943484,69600.0,74473.0,69723.66409614107
1750,358500.0,291097.7554493554,350900.0,316336.0,294493.5244924155
1751,271500.0,277019.1838222946,263700.0,271902.0,282631.11836233805
1752,128900.0,206452.25216105225,116100.0,116710.0,153126.7047991043
1753,173600.0,203589.80915707612,183800.0,206708.0,202439.98194513045
1754,52900.0,77835.34503617643,58600.0,67104.0,61171.50821467537
1755,292500.0,219225.51271329232,287500.0,241272.0,236710.64445767913
1756,32500.0,188120.46255204018,229000.0,243303.01,247062.08298836352
1757,402900.0,310976.82705462025,405500.0,359496.03,371214.8396432515
1758,125000.0,114741.65845205198,108800.0,128970.02,113789.90454905672
1759,122700.0,168411.34357495108,67500.0,127482.0,116150.39832707451
1760,56600.0,46649.4784827868,63700.0,58072.0,58640.89300554186
1761,284100.0,309642.357384691,464600.0,362017.06,312305.0826214645
1762,500001.0,387755.66996836796,500001.0,454018.49,484396.19834395935
1763,500001.0,546731.5413200574,500001.0,500001.0,436439.580244369
1764,71900.0,102942.57038251088,81900.0,79265.0,74050.04360829284
1765,70900.0,27825.807390676055,88800.0,84851.0,85463.1985478387
1766,112300.0,63279.65900654803,110300.0,109239.0,85271.31043261536
1767,500001.0,415124.5748277131,425800.0,438217.16,446070.06691934145
1768,295300.0,272689.3279922848,258900.0,260883.03,253634.35276400804
1769,159900.0,224632.23823904793,255200.0,199921.0,184494.65752061864
1770,43000.0,151896.7765238143,170800.0,144689.0,181384.86513832872
1771,204500.0,241137.38714466186,156500.0,230229.0,215697.09980255397
1772,91700.0,93414.73903475881,350000.0,234795.32,115037.78109505725
1773,242800.0,276160.8493661182,248000.0,268206.0,284623.8215690529
1774,127800.0,178691.52478007547,136400.0,149658.0,146659.94773744835
1775,294100.0,352759.98515457223,352200.0,380484.16,380628.4249205869
1776,500001.0,321446.1844513634,387800.0,398728.13,446268.12446353096
1777,468800.0,275565.5209823094,500001.0,459305.42,387917.5828980989
1778,159200.0,204072.46781302174,197500.0,188780.0,183736.83348221297
1779,163900.0,183017.0755520393,161000.0,187979.0,178203.3637860791
1780,117300.0,131975.02531626553,114100.0,112357.0,114511.75983307387
1781,115400.0,192630.71452232855,105700.0,120557.0,103401.1083809007
1782,159900.0,178462.30459298845,179900.0,169548.0,159150.39735417702
1783,326000.0,313956.5000709392,500001.0,353204.11,342870.8410942905
1784,168700.0,222777.88526946862,121900.0,153253.0,146872.74604284007
1785,139800.0,196694.08953014185,163100.0,156868.0,151174.85035376946
1786,266000.0,191489.72834820038,238500.0,257179.02,262168.69969413785
1787,122100.0,98370.82633938635,119600.0,125995.0,113076.55502658249
1788,325000.0,125520.1086218264,22500.0,119981.03,143072.78288488503
1789,113700.0,143111.43206859578,91600.0,119827.0,130176.53685947396
1790,86500.0,187575.3686382333,108200.0,119995.0,119637.18866772995
1791,117000.0,142012.3716305718,163600.0,148022.0,139309.84857732
1792,173700.0,251351.2532447024,186900.0,185550.0,182493.25124912278
1793,183000.0,243380.84697732268,170900.0,193411.0,231985.5982462657
1794,171300.0,227677.59252918587,150900.0,167769.0,147489.662789045
1795,113500.0,117160.33215080187,97800.0,105062.0,107421.1728149298
1796,500001.0,660269.5981659244,500001.0,498926.99,550535.4558774749
1797,187500.0,157077.69247788377,216700.0,252499.16,194402.8984764029
1798,243400.0,280400.2878847955,249400.0,256052.01,252517.48367150634
1799,117500.0,178155.7742784657,134500.0,200014.07,187750.70575835253
1800,132400.0,182038.13035906735,152600.0,135459.0,169498.04830968255
1801,175300.0,256205.38318022137,171100.0,183379.0,170876.87720078835
1802,150000.0,140661.38125070976,85000.0,194067.01,141471.75681759897
1803,235400.0,240049.53573195607,239300.0,238349.0,271572.01292038703
1804,368900.0,386588.14076951315,424600.0,427057.13,414316.1868082779
1805,92400.0,109210.23948759472,190200.0,121961.0,106407.0825090432
1806,169400.0,190736.73632827302,141300.0,154323.0,154932.338078583
1807,248900.0,239653.15041917574,275000.0,315089.0,284800.4762413435
1808,146500.0,156021.73738674523,303300.0,206679.0,193036.4172012554
1809,93000.0,126651.74278852867,92800.0,95960.0,82986.98527760159
1810,110200.0,110317.7042639477,130700.0,112628.0,118703.71716713712
1811,270100.0,264526.55934152403,191700.0,243061.0,234900.1454488555
1812,231400.0,213025.46835460298,150000.0,221415.0,230925.1801453058
1813,450400.0,382499.4918798787,500001.0,476364.64,465838.0566518556
1814,350000.0,282768.02815725876,500001.0,364614.14,341952.5958428372
1815,97400.0,185555.24327320332,113700.0,121830.0,143709.4106374445
1816,99600.0,129596.7836165124,162500.0,154514.0,149740.21361904143
1817,254200.0,246829.20229884016,206300.0,239220.0,237162.64485827647
1818,141700.0,168123.03473783954,233300.0,233431.0,265943.9497742349
1819,261600.0,247205.15572378063,303900.0,314993.0,314652.4244790851
1820,287800.0,316397.5091251513,294500.0,341313.05,328959.2503503512
1821,197700.0,130454.57195035246,135500.0,231424.0,191394.48786104572
1822,309400.0,246150.40505871343,320600.0,319559.03,348195.87552205496
1823,229600.0,255340.0882131665,230000.0,226125.0,212269.2027788313
1824,157000.0,232244.73812931098,420000.0,293480.02,240721.36236675404
1825,102400.0,210217.62144314405,119300.0,121115.0,141494.78231935637
1826,446700.0,361111.32778692845,409800.0,405491.2,409426.15123960393
1827,245800.0,167006.0947261214,202500.0,263264.03,284290.56918869104
1828,115200.0,183301.67092409314,160100.0,166333.0,174488.05083977114
1829,231800.0,264711.4576096869,275100.0,262097.0,249769.21664640045
1830,254000.0,291333.73369892896,240300.0,239377.0,253807.1216837005
1831,115600.0,126640.70709232936,98100.0,114091.0,112466.75597080668
1832,72200.0,114758.84224974384,79700.0,80888.0,88741.75882974434
1833,139300.0,61623.916427089425,123800.0,127067.0,98404.465670545
1834,227800.0,213930.7830451143,326500.0,250483.01,285374.77132448053
1835,265800.0,255075.13403934025,220900.0,245518.0,237053.33929511753
1836,173800.0,112474.33137459954,175000.0,276512.04,151904.6845370871
1837,500001.0,357151.7027294882,388100.0,401118.16,436345.1181381109
1838,95500.0,114712.25291073104,104900.0,97861.0,108510.70056555155
1839,160600.0,205993.98480365143,180900.0,209876.0,190788.67701094714
1840,258300.0,196842.4846030496,166300.0,203223.0,217312.0911891666
1841,233900.0,238388.2942321183,226800.0,239292.0,208582.17308265629
1842,213200.0,97328.65936269658,99300.0,160073.0,195650.03916159744
1843,61200.0,21715.095792463224,95800.0,72107.0,61850.115907758394
1844,304500.0,206906.33935315494,360600.0,334521.0,306060.32557599037
1845,234500.0,266470.99075099296,188500.0,239161.0,229291.49158096005
1846,222900.0,259092.94792989007,268200.0,293790.02,235767.7039989301
1847,212200.0,196684.26353890746,187600.0,252392.0,255474.87736072938
1848,232100.0,283722.95824974036,227800.0,246345.0,247590.1612771814
1849,131700.0,193102.07812395674,164900.0,155633.0,168553.54737703243
1850,257200.0,319732.4412352601,259300.0,285797.0,271253.0939809237
1851,101500.0,112311.8691471217,87000.0,100574.0,96832.35988244138
1852,97000.0,151945.2638432975,175000.0,166584.01,166465.07558346534
1853,213900.0,467890.1384581165,227500.0,193539.0,199669.98654288228
1854,226500.0,189510.5639513831,250000.0,238279.02,254129.5612529606
1855,42500.0,-22556.07942810908,275000.0,192207.01,197367.40166390516
1856,305100.0,322346.48127737065,320400.0,328474.01,303784.6223404835
1857,108200.0,138483.793564593,99200.0,109076.0,120530.93142372435
1858,86900.0,95192.20352478322,109700.0,123902.0,120591.63602132461
1859,162900.0,120547.26814845082,126400.0,159574.0,167386.6916858354
1860,210400.0,242197.78931354193,191400.0,200762.0,213664.03650092892
1861,240500.0,277959.3996995958,288300.0,253818.0,231642.48903039127
1862,95800.0,114531.6685522327,100500.0,102187.0,112753.2622014106
1863,198500.0,250080.4935427483,198000.0,254252.04,259880.40914011397
1864,270300.0,286597.03495384246,238900.0,283385.0,251456.62979798918
1865,94600.0,166028.71221975662,194600.0,142012.0,122059.64851930989
1866,416700.0,556666.9141962419,500001.0,499988.99,437778.6812956929
1867,195000.0,234634.99221143159,281100.0,197917.0,214311.77271647818
1868,336200.0,261841.9875442707,236800.0,271357.0,251057.6211790711
1869,77500.0,111234.63853269267,70000.0,105727.0,77616.76467613254
1870,94600.0,98304.61655843072,95700.0,119846.0,100668.8955555441
1871,204200.0,236898.43279936578,150800.0,170625.0,159060.402757498
1872,266700.0,281296.8469119601,222400.0,259778.0,249370.3882125268
1873,500001.0,459616.72182189603,500001.0,485706.82,511850.1430974238
1874,304000.0,261366.83393918147,234900.0,240819.03,262843.5852777464
1875,167500.0,253789.5633477214,201400.0,192913.0,193681.82287957668
1876,366000.0,267483.5215187031,408500.0,413006.09,406678.81342701206
1877,344400.0,196117.01169240565,245300.0,199661.0,172055.44335986418
1878,178400.0,249896.58094084426,212200.0,223959.01,255350.70866852603
1879,217000.0,214141.01942916997,294400.0,232107.0,211246.63561643838
1880,201200.0,205025.62050378264,178300.0,197786.0,160365.6211706498
1881,284700.0,218304.91494364216,258300.0,213043.0,221161.96465231598
1882,219900.0,207522.1047096569,213900.0,209073.0,203743.17751068602
1883,173700.0,217621.52153569245,228000.0,206512.0,202702.0046227911
1884,88600.0,185371.90830278,97300.0,113099.0,137109.18660721957
1885,71400.0,126887.12321745089,126500.0,86828.0,80769.72876281198
1886,82500.0,120813.84602074316,100200.0,86665.0,87896.6061723904
1887,111000.0,76802.13797637667,196300.0,170598.0,159727.86110258198
1888,163100.0,197074.2565130256,228900.0,165375.0,151635.13433540557
1889,193200.0,233304.17140536793,191800.0,204685.0,229111.27843622153
1890,142600.0,239565.7808100069,138700.0,136390.0,179098.28330727134
1891,71300.0,160203.6811921956,98400.0,127637.02,217159.84826912152
1892,167500.0,176396.6263362073,158800.0,136888.0,132244.1974712415
1893,191700.0,159554.00067717052,163100.0,206317.02,208956.20783105626
1894,154600.0,-162482.87608663482,148900.0,217963.03,192331.1612129967
1895,213700.0,188891.33835677028,245600.0,224618.0,189002.68780544202
1896,171200.0,162467.04187335016,78700.0,142063.0,153532.30043678614
1897,99800.0,104360.43337266998,115800.0,127458.0,135978.80709867875
1898,134700.0,173524.18799284103,133000.0,131607.0,175915.46263343937
1899,78800.0,127085.73011830659,61500.0,87086.0,93999.70018272863
1900,302000.0,280781.3224521264,186900.0,239472.01,285265.39095019223
1901,295100.0,311091.2178079942,342400.0,342955.12,356192.46931615256
1902,440000.0,335807.90579046425,348200.0,361635.11,392654.7396686554
1903,205100.0,192465.51968755072,159100.0,190331.0,190907.6145240663
1904,137500.0,161138.66817323238,206300.0,205954.04,174781.68189163003
1905,215500.0,223295.11563547963,246000.0,195349.0,193907.61035948715
1906,356300.0,338665.4102867568,367600.0,335215.06,336614.58513754973
1907,339300.0,260496.43684863555,371600.0,275958.02,284520.44655658945
1908,181300.0,202287.18884506729,180400.0,173097.0,180637.7540042029
1909,151600.0,169521.89283887172,130000.0,140982.0,132220.45279137482
1910,86900.0,89485.55222378459,146500.0,92822.0,80326.46240611414
1911,144700.0,218845.07364060445,178100.0,143024.0,140509.1937579652
1912,48700.0,69892.64042515698,53300.0,50374.0,49266.039962932795
1913,118800.0,201587.0541621517,154600.0,139206.0,156953.68943439686
1914,130300.0,219044.94064640722,121500.0,160650.01,178749.10117221106
1915,112500.0,134535.6915160807,108700.0,102150.0,101248.00312057663
1916,87500.0,105886.75969756511,112500.0,79779.0,76288.67189555918
1917,452600.0,409603.89595849183,500001.0,452185.39,433636.9717117128
1918,300000.0,293322.77134357893,372200.0,313280.01,388839.35611953016
1919,479000.0,282317.82193214796,486900.0,396868.22,407183.31321896665
1920,137300.0,209118.34967856435,124700.0,136750.0,133074.99696118926
1921,159700.0,227227.8996528641,157900.0,178842.0,167026.3232416863
1922,328900.0,308620.3928483815,360800.0,348220.0,317250.7315921894
1923,241400.0,190012.9411307749,246700.0,226263.0,245733.1922549289
1924,178600.0,165546.87232891133,160000.0,157135.0,144026.8126787921
1925,195600.0,194827.20169913874,201100.0,196888.0,189400.64090763027
1926,139100.0,131511.89628501213,100000.0,153719.0,142133.03233313
1927,87500.0,119853.18751425708,115300.0,112000.0,110475.01264669858
1928,173800.0,117899.70369348288,150800.0,164926.0,186765.52972158176
1929,53000.0,31188.390919780795,69000.0,52191.0,57326.957878616755
1930,500001.0,295594.88763002784,500001.0,364660.19,387762.0561154849
1931,252700.0,203889.9306307845,284800.0,242436.0,225887.49691458352
1932,325000.0,157804.84657741588,103300.0,232910.0,204343.36478592322
1933,235600.0,245238.42235345865,186500.0,252433.03,228675.17097985302
1934,187500.0,168592.692848289,226500.0,212146.0,193650.41201820524
1935,220800.0,181467.64032872324,87500.0,157691.0,144136.40367185336
1936,63700.0,112852.00067431398,67900.0,72234.0,70284.74524875551
1937,201300.0,113480.5147759247,110400.0,102811.0,122646.08010898739
1938,211800.0,237191.92636159528,319000.0,231730.0,208968.4837869634
1939,429100.0,281036.5736664227,220900.0,272916.08,307589.53071561875
1940,154600.0,152467.44058690695,161500.0,159432.0,137803.0237046292
1941,160000.0,196585.41462502256,94700.0,148577.0,145163.132286528
1942,310100.0,266220.90994542453,371600.0,279124.01,293060.20441333513
1943,500001.0,496204.1908194591,500001.0,491983.84,477588.66243547044
1944,120100.0,81562.6167582674,177000.0,118840.0,109754.33517730788
1945,266100.0,265391.5239528514,243100.0,242101.01,230160.36105405682
1946,121400.0,161723.80577133218,141700.0,141793.0,132360.1205411077
1947,464300.0,239825.1430787545,238300.0,251692.0,295114.05748021475
1948,221600.0,265295.042577705,239900.0,228730.01,208675.31900567122
1949,350000.0,145795.1380402499,112500.0,192752.02,222165.69726315964
1950,450000.0,201460.0258262604,235600.0,236873.0,247419.9332436634
1951,208900.0,210669.07244525212,172600.0,175561.0,195182.1370937608
1952,352400.0,329033.31424514175,296100.0,314752.07,314313.99555043253
1953,222100.0,176608.4056385117,185100.0,148278.0,164783.4908879587
1954,316700.0,318972.4239330646,500001.0,387636.31,363826.9349266651
1955,236500.0,190753.4282359151,159500.0,182540.0,175043.27147127743
1956,500001.0,353785.2347028266,380000.0,426640.25,448033.746141139
1957,296400.0,281311.9792650605,251200.0,255177.0,265741.807578314
1958,100700.0,109535.52109642245,133100.0,138398.0,99022.12338323702
1959,163400.0,36534.870905317715,167900.0,142697.0,148560.60207062945
1960,137500.0,57521.861572193855,151800.0,167107.02,156081.44631841473
1961,221000.0,254097.49941071298,199200.0,222658.0,248633.8459127283
1962,235800.0,233568.33962560957,163500.0,205804.03,230127.71604268442
1963,190300.0,265652.0590943458,168100.0,207045.01,201502.49722149025
1964,153500.0,227234.93365835218,122100.0,102763.0,110865.75208852741
1965,156100.0,225110.26186779002,175500.0,158516.0,151945.23359760764
1966,184100.0,216732.24940904498,131000.0,172627.0,181491.83812041205
1967,500001.0,284951.0538284525,417500.0,327545.11,361254.6284958575
1968,190300.0,201268.3317269142,155400.0,138422.0,171393.52930285738
1969,76900.0,113778.63191180129,86200.0,94584.0,108207.50921004053
1970,277300.0,210335.51111908953,147200.0,276227.04,283885.3770317151
1971,107900.0,196573.0303257987,80800.0,168323.0,143574.53821656623
1972,153700.0,196041.12382207124,150400.0,168049.0,162804.32723795847
1973,195800.0,177868.79933250675,196900.0,195929.0,179707.61047527392
1974,51200.0,61419.60814406152,68400.0,64471.0,58082.239125087355
1975,230800.0,217776.58880199894,315000.0,261623.02,218771.39848647473
1976,287100.0,303326.7489128602,222500.0,275906.01,290123.6363017309
1977,69800.0,171745.11743457802,71300.0,73918.0,90118.5000846882
1978,112500.0,169565.70546062844,106300.0,178690.02,135252.43080788897
1979,189900.0,195124.00934039775,199000.0,198370.0,184683.4623614038
1980,160600.0,211426.99148233765,170700.0,182601.0,177970.85919625263
1981,230600.0,211131.42786430122,234500.0,214961.0,208583.16034705832
1982,500001.0,231087.19085963207,276700.0,352389.06,385181.16941303766
1983,500001.0,410902.5896660105,500001.0,475836.61,483845.9764407134
1984,460200.0,287890.9274251797,500001.0,402469.46,405565.95673868
1985,224000.0,288436.66379165975,269100.0,252803.0,265424.8640354996
1986,369100.0,238804.7851514921,500001.0,388231.19,338260.09353976697
1987,187400.0,245018.55563012636,242300.0,227416.0,236776.34052696824
1988,65000.0,49835.74497456357,59200.0,86747.0,81896.75718628918
1989,158500.0,165098.73232319005,162100.0,143671.0,149503.05670009495
1990,500001.0,395960.4233793024,500001.0,437704.35,445247.8812085102
1991,87100.0,127100.85694078488,70000.0,84953.01,93754.72471406548
1992,164900.0,193354.38414641522,189100.0,185060.0,178342.36037147554
1993,157400.0,221190.4604317384,222700.0,180849.0,191451.63668986954
1994,364700.0,185466.25874450157,215000.0,240650.01,255276.9527651873
1995,457800.0,304276.9554720844,352200.0,410320.19,456460.8727495373
1996,151900.0,197040.70086930928,135500.0,130569.0,130313.99569592414
1997,324900.0,271979.4458854618,266700.0,270686.0,274225.1227454831
1998,134100.0,180000.76267557283,150800.0,158940.0,179623.62976137555
1999,239400.0,308353.85236254625,252600.0,266474.01,269342.98676220427
2000,176200.0,201023.2100821294,178300.0,190991.0,186413.78278735274
2001,128600.0,88742.97581215977,105200.0,139317.0,147817.9489614606
2002,87500.0,58024.13558619746,112500.0,110193.0,110543.68355921292
2003,139300.0,156289.46756388582,67500.0,179204.0,172084.3694450423
2004,150000.0,185748.60005527965,137500.0,131536.0,131592.77945355943
2005,55500.0,86484.74482526632,68700.0,68460.0,67577.84082413094
2006,128100.0,113071.44926391762,173400.0,199745.03,150479.53076763646
2007,61300.0,252690.26975594484,68500.0,142750.0,198839.00698243178
2008,321300.0,242265.571812017,338400.0,372727.13,343014.4212087489
2009,500001.0,468310.05682475277,500001.0,498895.98,512340.50581072946
2010,195800.0,234261.93690566276,261400.0,206098.0,211533.87764820206
2011,247600.0,255672.27440804924,223500.0,224566.0,252700.4705472323
2012,147300.0,239310.97057692902,118400.0,170140.0,160585.35948073916
2013,356000.0,325561.5884825777,431900.0,383139.1,390965.20703210623
2014,343100.0,275584.15932603914,334700.0,358316.02,334956.07511816174
2015,216400.0,241741.97570963416,198000.0,213963.0,194161.96896990665
2016,200000.0,197642.50358844275,208100.0,181172.0,163688.8293594471
2017,71400.0,91375.33236334799,54200.0,69920.0,62292.971755931845
2018,397500.0,283078.01403120137,350700.0,389722.17,451231.62650532875
2019,67500.0,140309.05690477922,200000.0,143425.0,85118.83922328369
2020,255000.0,187361.4252429257,197900.0,198716.06,162766.76749654923
2021,87700.0,134596.64280188477,86600.0,98422.0,85934.29171195094
2022,113900.0,127726.67280332561,124800.0,143312.0,135726.56517218638
2023,181900.0,213332.32633764017,162600.0,194450.0,186130.95900108892
2024,94500.0,180224.9669502548,106800.0,113199.0,122580.42091083816
2025,500001.0,445826.9091526576,498600.0,462467.4,439773.7718287107
2026,270800.0,275699.0252408685,273400.0,306322.0,311174.9931220372
2027,178000.0,112835.11904560059,160100.0,163688.0,193210.3883254478
2028,184000.0,221107.26348302065,171400.0,181441.0,171783.74480941
2029,150000.0,116146.45527154255,99000.0,120893.0,112018.08116172637
2030,350000.0,310669.057990592,371000.0,296726.01,292817.6148028284
2031,136400.0,131762.799495532,157200.0,141271.0,128269.51191574187
2032,465600.0,402266.20947789977,378200.0,409883.24,445185.24461082683
2033,290100.0,287949.4575108084,234900.0,265779.01,291903.6083405349
2034,130800.0,111547.06003030523,116800.0,117350.0,119570.55269859903
2035,249200.0,230973.96410913017,265200.0,242178.01,222375.9123823843
2036,261600.0,260459.21455331,246200.0,247145.0,264215.6969131191
2037,166300.0,154989.34243076903,414800.0,210283.0,198128.8616170837
2038,146700.0,152408.78713484883,151800.0,173924.03,171569.62216670378
2039,345900.0,381349.7754018118,500001.0,343310.37,297258.3729298043
2040,138700.0,165039.19910301434,140100.0,150796.0,156601.47871798903
2041,221500.0,141097.8755129848,171600.0,181017.0,198025.2176618264
2042,214800.0,230615.64624044835,197100.0,187247.0,181978.9394552136
2043,204500.0,214032.60486238974,220100.0,211895.0,200022.00952784801
